userId,packageId,rating,Timestamp
469,42,3.0,965846308
477,37,3.0,1201159208
479,49,4.0,1039367642
480,64,2.0,1179166175
480,85,2.0,1179178567
482,38,2.5,1105396713
484,136,5.0,1342297950
489,30,3.5,1334588014
489,98,3.5,1334170069
490,69,2.0,1328145502
495,53,5.0,1458636039
509,42,3.5,1436393181
513,12,2.5,1159980704
524,1,3.0,852404913
525,171,2.5,1476478403
528,115,4.5,1391736036
540,109,3.5,1179108268
551,113,4.0,1504926175
560,4,4.0,1469657652
560,37,4.0,1469675550
561,36,3.5,1491095345
563,113,3.0,1446863357
567,162,1.0,1525289520
573,70,3.0,1248840109
574,10,5.0,834634504
577,16,3.0,945978402
580,23,4.0,1167792842
590,26,3.0,1266390340
590,71,3.5,1267151749
595,38,3.0,938868998
599,76,2.0,1519530214
605,51,3.0,1277097316
607,7,3.0,963080410
7,94,2.0,1108602792
10,41,0.5,1455356582
15,27,5.0,1299424826
21,141,3.5,1468113329
22,104,2.0,1268726686
22,116,5.0,1268727326
23,90,3.0,1107164467
28,70,3.0,1242288954
32,17,3.0,856737338
36,26,3.5,1100803720
39,5,5.0,974789540
50,58,3.5,1534178840
58,3,5.0,847718992
61,3,3.0,1145531733
62,158,3.0,1525555123
65,133,4.5,1494768535
66,45,4.5,1113189974
66,82,4.5,1113190436
77,66,2.5,1535107527
79,34,2.0,975281975
79,47,4.0,975281591
80,52,3.5,1377391967
84,18,3.0,860398475
86,69,3.5,1343944747
91,75,4.5,1112716977
97,50,5.0,1043382848
103,141,3.0,1431969271
105,96,3.0,1447563108
111,23,0.5,1518640852
111,44,4.0,1518903955
111,110,4.5,1516152390
128,20,3.0,899033437
131,38,1.0,1349838625
137,66,2.5,1204859503
142,3,2.0,838934084
150,8,3.0,854203124
153,1,2.0,1525550601
154,128,5.0,1486297122
156,15,4.5,1106855438
166,71,4.0,1189980538
167,6,5.0,1154722100
177,135,0.5,1435837761
183,41,3.0,992331667
183,41,4.0,992331667
195,5,4.0,1008558588
199,67,3.5,1099856073
200,123,3.0,1229889251
204,126,4.0,1327182488
205,6,4.0,1519900230
210,152,4.5,1527266123
219,18,4.5,1214043587
225,27,4.0,949261430
225,27,3.0,949261430
226,96,3.0,1097545263
232,26,3.0,1218168019
233,115,4.0,1530047149
239,16,4.5,1221159358
248,17,3.5,1534591644
255,28,1.0,1005717630
261,6,5.0,1404881444
268,41,2.0,940194367
269,20,4.0,850865801
279,9,5.0,1506394347
279,122,4.0,1506394602
280,45,2.5,1348532687
282,65,4.0,1514069519
282,71,4.0,1514069456
287,32,2.5,1110230260
287,53,4.0,1110231543
289,5,3.5,1143424602
292,19,3.0,1323631984
292,121,4.0,1483194003
294,9,1.0,966634356
294,39,1.0,966597326
296,73,4.5,1532994001
298,4,2.5,1476642940
298,20,3.0,1466276063
298,64,2.5,1447599619
298,73,0.5,1467489675
305,76,3.5,1461792662
317,10,4.0,1430366011
326,58,3.5,1322867669
328,29,3.0,1494211400
331,5,4.0,1537157564
331,158,3.5,1537158214
351,10,3.5,1326106838
351,84,3.0,1328288200
352,37,2.0,1493673663
354,49,3.5,1200953619
356,76,3.5,1229143174
356,119,3.5,1229142299
357,123,3.5,1348612638
360,24,5.0,884997768
377,32,4.5,1340342352
382,56,4.0,1515249212
382,110,3.5,1515174568
385,20,3.0,865026031
397,69,4.0,1181967285
399,18,4.5,1167222115
400,1,5.0,1498870480
403,25,3.0,1225243417
403,51,3.0,1225243353
405,24,3.0,1298432514
409,38,2.0,968985934
410,49,5.0,990910811
414,110,3.5,1511535762
418,58,0.5,1461868092
422,44,3.0,1010279788
424,131,2.5,1457846666
425,26,3.0,1106482769
425,79,4.0,1163190850
425,80,3.0,1106483110
426,113,4.0,1451081487
429,1,4.0,828124616
429,1,4.0,828124616
432,79,4.0,1328232822
448,51,2.0,1178981944
448,151,4.0,1480157845
462,139,2.5,1381362708
464,125,4.5,1325594208
469,39,4.0,965425487
471,41,4.0,1496668924
484,8,4.0,1342298116
484,9,4.0,1342295041
489,38,3.5,1333830691
509,139,3.0,1436031623
514,49,4.0,1533872607
525,58,3.5,1476480320
525,167,4.0,1476480355
527,26,5.0,1033175381
534,91,4.0,1465036860
542,1,5.0,1163386913
542,107,4.0,1163387850
542,112,4.0,1163386807
543,22,5.0,1377022838
548,23,4.5,1488825167
552,67,4.0,1112151300
553,117,5.0,1219556733
558,41,4.0,1035415942
559,8,3.0,845476569
566,4,4.0,849006887
567,2,3.0,1525287210
577,37,3.0,945978520
590,10,4.0,1264910831
590,40,3.0,1260910900
591,51,4.0,970524940
593,107,4.0,1181008384
599,37,1.0,1519125807
605,29,3.0,1277176625
608,33,2.0,1117506216
608,52,3.0,1117674791
608,112,4.0,1147964276
610,124,2.5,1493849222
7,32,2.0,1106712559
7,37,4.5,1113542732
10,98,1.0,1455398160
17,15,4.0,1305696741
17,62,4.0,1305696310
25,76,5.0,1535470419
39,41,3.0,974789327
41,22,2.0,1459367550
45,30,3.0,1020802309
50,100,4.0,1529600330
51,5,5.0,1230931614
51,67,4.5,1230931941
57,49,3.0,972175105
63,18,3.0,1443201196
64,104,4.5,1161531223
69,62,4.0,1021645486
75,29,3.5,1158990116
76,25,3.5,1439168591
80,136,3.5,1377391160
81,6,2.0,845299844
81,6,1.0,845299844
88,9,4.0,1331421334
91,59,1.5,1112717380
95,74,4.0,1053153715
104,17,4.0,1053207006
104,50,3.5,1257078093
104,109,3.5,1357584407
105,57,4.0,1446573494
105,80,3.0,1446750650
111,178,4.0,1518812074
116,76,3.5,1337199544
119,63,4.0,1435944509
119,158,4.0,1445850607
119,166,4.5,1468093246
122,19,4.5,1461562873
139,122,1.5,1453925241
140,115,3.0,1172255954
167,70,4.5,1154721766
168,130,4.5,1306806626
169,27,3.5,1078285453
176,4,4.0,840108739
178,11,3.0,1164355295
184,52,3.5,1537094351
187,8,1.5,1161872595
192,2,3.0,835128955
201,36,3.0,939226374
203,32,4.0,1390094359
203,110,3.5,1390094899
204,110,4.5,1327184029
214,15,4.0,853938103
219,26,3.0,1194931811
232,80,2.5,1218170363
237,128,3.0,1410632891
239,28,4.0,1221866475
240,15,5.0,849123234
241,42,3.5,1447540791
247,67,4.0,1467644359
249,8,3.5,1356219014
282,60,3.0,1514069444
282,116,4.5,1378496011
286,55,4.0,1119563748
288,15,4.0,1079984414
292,54,3.0,1293562754
305,155,4.0,1460964137
307,59,3.0,1186257996
313,42,4.0,1030557440
316,84,4.0,1111493525
330,90,5.0,1288837306
334,64,3.5,1225479186
339,120,4.5,1460518581
342,68,1.0,1042821231
343,36,5.0,1202060813
343,108,4.0,1202060601
349,8,3.0,834751177
351,120,4.5,1328360318
352,128,1.5,1493675092
356,78,3.5,1229141077
357,127,4.0,1348610717
367,24,4.0,997812510
370,87,4.5,1159317697
380,21,2.0,1495235358
380,61,4.0,1536875760
381,15,5.0,1278808888
381,84,5.0,1200824260
381,132,3.5,1263295233
384,16,4.0,994038103
387,122,2.0,1214730732
399,41,3.0,1167220282
412,8,4.0,939114687
413,11,5.0,1484439991
414,97,2.5,1216150593
414,118,3.0,1344733198
415,58,4.5,1382470041
417,38,4.5,1529284314
420,27,3.0,1218039841
438,19,5.0,1105654476
448,168,2.5,1492962436
453,7,4.0,972622125
459,132,5.0,1520233439
460,70,5.0,1359177879
462,8,0.5,1123892424
474,60,3.5,1100119979
480,32,4.0,1179178208
483,72,3.5,1415579306
484,30,4.0,1342296010
484,105,4.0,1342297861
489,81,2.5,1334170727
489,113,3.5,1334587891
490,114,3.5,1324371036
495,15,5.0,1458636903
495,41,5.0,1458634866
503,47,3.5,1335219171
503,143,2.5,1335220017
509,130,4.0,1436031747
509,154,3.5,1436024236
511,142,3.5,1450094072
513,20,4.5,1159980410
514,70,4.5,1535943283
516,15,4.0,994625077
517,165,3.0,1487956029
526,126,3.0,1502132986
534,94,3.5,1459787998
534,94,2.0,1459787998
546,2,5.0,973588518
551,134,4.0,1504925940
555,28,4.0,980123949
560,25,4.0,1469652695
560,81,3.0,1469650447
562,16,3.5,1368897641
564,109,4.0,1478452419
570,108,3.5,1181476562
577,28,4.0,945978416
586,66,4.0,1529900292
590,78,2.5,1258420034
594,69,5.0,1129084200
597,7,2.0,941730541
599,35,2.0,1519470824
599,132,2.5,1519244138
599,143,2.0,1519241761
605,117,2.0,1277176884
606,10,3.5,1349082957
608,8,1.5,1117506149
608,58,4.0,1147964288
3,13,0.5,1306463567
10,128,4.0,1455304158
18,21,4.0,1476901312
18,90,4.0,1456924036
18,114,4.0,1456859832
22,118,0.5,1268726845
28,46,2.5,1242288921
28,95,3.0,1237619403
28,111,2.5,1242290573
29,23,5.0,1315262432
31,12,4.0,850467118
41,24,3.0,1459367527
42,54,4.0,996217599
45,45,4.0,1007995150
45,107,3.0,1121724217
47,174,3.0,1496206929
50,151,3.5,1534178956
57,28,3.0,969754641
62,42,4.0,1521822696
63,155,4.0,1443199980
66,97,5.0,1112589663
76,135,3.0,1439167964
80,121,4.0,1377308560
83,3,3.5,1333843500
83,93,3.5,1333842226
83,123,2.0,1332838125
87,9,4.0,1270702642
87,76,5.0,1296109039
90,5,5.0,856354072
90,13,3.0,856354513
95,26,4.5,1105400874
98,69,3.5,1532457712
101,36,4.0,968443749
104,108,3.0,1231167741
111,16,3.0,1516153967
130,7,4.0,832589660
131,74,4.0,1349840397
132,20,3.0,1174935354
139,50,2.5,1453924406
141,27,3.0,1513132131
141,41,5.0,1513130645
141,46,5.0,1513132266
148,80,3.0,1482548514
153,58,2.0,1525550598
155,3,3.0,961861424
155,27,2.0,961860789
156,42,5.0,1106854958
156,73,3.0,1106882141
156,83,4.5,1106882017
160,10,5.0,1065992580
166,84,4.5,1189980540
167,38,3.0,1154721918
182,66,3.5,1075765369
187,49,2.0,1161864002
193,1,2.0,1435856890
200,67,4.0,1229886061
215,73,2.5,1260909399
219,88,2.5,1196497867
220,122,4.0,1238532883
222,36,4.0,1391350315
226,35,4.0,1114839152
226,85,4.0,1196229078
228,36,4.5,1363222884
246,84,4.5,1354124520
248,80,3.5,1534602289
249,129,3.5,1430483213
250,16,3.5,1121217575
264,3,4.0,1136978697
265,29,4.0,965315212
271,74,3.0,1234302290
279,38,3.5,1506394879
288,46,3.5,1079984111
294,31,3.0,966597541
294,31,3.0,966597541
295,44,5.0,1320064565
303,39,3.0,1053302815
306,113,4.0,1518380159
307,35,1.5,1186173783
307,96,3.0,1189457332
325,8,3.0,1039395668
325,61,4.0,1039399260
326,163,4.0,1463936029
339,16,2.5,1460183145
339,56,4.5,1503953575
348,59,3.5,1378850125
352,132,3.5,1493674517
357,82,4.0,1348627995
357,100,4.5,1348627535
358,30,3.0,1339539145
367,54,3.0,997813878
369,65,4.0,1237083040
373,11,3.0,846830364
377,3,5.0,1340345170
397,33,2.5,1181966588
398,66,5.0,1311207812
401,111,1.5,1515902122
402,8,4.0,849654510
402,8,3.0,849654510
410,18,5.0,990909699
414,64,2.5,1216149582
415,7,3.5,1382470305
420,6,4.5,1218207296
428,31,4.0,1111525383
434,31,4.0,1270606767
434,84,3.5,1271039464
434,107,4.0,1270606795
442,9,2.0,1331560506
445,8,4.0,1454622023
445,133,4.5,1454621951
446,6,3.0,843839593
448,140,4.0,1472497292
452,20,5.0,1019585331
452,30,5.0,1013396622
462,64,4.5,1233040396
463,85,3.5,1145460389
465,26,4.0,959896532
465,31,4.0,959896203
466,94,4.5,1439915559
470,12,3.0,849370517
477,46,5.0,1201166756
479,17,4.0,1039367579
480,65,3.5,1179179076
480,116,0.5,1179166115
483,95,4.0,1415576493
490,82,4.5,1334940477
492,14,4.0,863977525
493,13,5.0,1001562382
498,10,4.0,839197433
500,26,2.0,1005528017
505,90,5.0,1298780102
509,26,3.0,1436027323
514,30,4.0,1534052735
516,27,3.0,994625250
520,12,2.0,1326608568
523,44,5.0,1503126548
538,11,5.0,1307845538
553,16,4.5,1230773491
553,112,4.0,1230775047
553,116,4.0,1219560256
563,52,3.0,1441846261
572,15,2.0,979923751
578,132,5.0,1300996791
580,53,3.5,1167861771
586,169,5.0,1529903052
590,50,3.5,1297830428
598,135,5.0,1430616930
606,24,4.0,1175637470
608,6,3.0,1189380740
608,15,1.5,1117507207
5,4,5.0,847435337
15,130,2.5,1510578103
18,127,4.0,1470088658
25,157,5.0,1535470507
27,33,4.0,965151172
28,6,4.0,1277002153
28,49,2.5,1243837349
29,90,3.5,1311834931
41,70,2.0,1459368584
45,55,5.0,1021412499
52,159,5.0,1468051323
62,84,3.0,1521822677
64,18,4.5,1161566123
68,88,2.5,1268687612
68,152,1.5,1527554136
70,43,4.5,1355198198
73,3,2.0,1464196379
76,73,3.5,1439165823
78,22,4.0,1252574812
78,62,3.0,1252573276
82,5,3.5,1084467974
83,121,3.5,1333842139
91,63,4.5,1112717833
93,16,5.0,942946932
103,28,3.5,1522172366
103,59,3.0,1431970057
111,146,2.0,1516156129
119,67,4.5,1438440197
125,37,2.0,1476107406
125,40,4.0,1474311698
125,101,3.0,1474414992
129,87,4.5,1167378073
131,141,4.0,1349840436
137,1,4.0,1204859907
137,12,2.0,1204859879
139,88,2.0,1453925221
140,31,3.0,1021898803
140,50,3.0,1021898998
144,9,4.0,1137324296
146,12,3.0,1312507825
147,6,1.5,1203267731
157,33,3.0,992479954
160,37,1.5,1065985243
167,67,5.0,1154721752
174,8,3.0,848487280
175,108,3.5,1234188574
183,27,3.0,992331144
184,136,4.5,1537098650
185,40,3.0,1044311949
186,67,4.0,1031087604
187,43,4.5,1180302250
200,72,3.0,1229878346
205,177,4.5,1519901378
208,36,4.0,940639121
211,139,4.0,1350912986
220,13,5.0,1230061664
221,76,4.5,1119984263
226,49,3.5,1160004311
230,3,2.0,1196304464
230,40,3.0,1196304664
233,158,2.5,1529333522
234,5,2.0,1004409273
234,44,4.0,1004408942
238,17,4.0,1007931691
246,69,5.0,1355956609
247,115,3.0,1467681660
249,9,4.0,1507756687
256,145,3.5,1446581352
265,34,3.0,965319932
272,10,3.5,1533490657
287,26,4.5,1110231598
288,27,4.5,1079984319
292,6,4.5,1219625213
296,9,4.5,1532993820
297,22,1.0,900876328
303,21,3.0,1053302830
304,17,3.0,946442342
304,38,4.0,945235899
307,107,3.5,1193172154
307,108,4.0,1242822641
318,158,4.5,1535037621
331,41,4.0,1537157521
332,42,4.0,1352674458
336,88,4.5,1120568492
336,109,2.5,1139047287
338,178,4.0,1530148487
346,30,4.5,1125859034
351,56,2.5,1325978760
351,78,4.0,1328625708
355,29,3.0,974966389
356,45,4.5,1229141088
364,8,5.0,869443424
366,71,2.0,1445546446
369,15,3.5,1237082932
369,57,3.0,1237082257
378,24,4.0,1445347284
382,5,5.0,1515160692
382,57,3.5,1515172488
382,115,3.0,1515249750
404,7,4.0,838375951
408,121,5.0,1467371475
409,39,2.0,968985960
412,33,3.0,939563056
418,105,2.5,1461868147
418,157,4.5,1461868753
424,135,3.0,1457846641
426,95,3.0,1451187540
428,80,0.5,1111525958
432,108,4.0,1328050169
438,38,2.0,1105667305
440,18,3.0,1237569136
450,21,4.0,974704538
452,33,5.0,1019585277
462,63,4.0,1138343636
475,128,3.5,1498031182
477,59,3.5,1200949180
479,20,2.0,1039392595
482,85,4.0,1105396560
485,7,4.0,837943320
489,18,2.0,1385823800
489,94,4.0,1334170404
490,18,4.5,1334940434
491,119,4.0,1526673165
496,41,1.0,1415165587
514,105,2.0,1533946512
514,163,0.5,1536380899
517,69,2.0,1492339529
523,114,5.0,1503126533
523,163,3.5,1503133609
524,9,5.0,851609310
534,23,4.0,1459787997
539,51,4.5,1332474540
542,13,4.0,1163387449
542,113,4.5,1163388655
551,90,1.0,1505548110
552,62,1.0,1112151311
554,38,4.0,944900489
556,10,5.0,1534321062
560,115,4.0,1469675814
561,6,4.5,1491095581
562,25,5.0,1368893694
562,43,4.0,1368897330
573,40,5.0,1248842595
577,7,3.0,945967371
577,29,4.0,945978546
580,13,1.0,1167790992
580,86,2.5,1167792780
581,70,4.5,1447007420
586,140,4.0,1529901521
590,21,2.5,1258422073
599,58,2.0,1519371214
6,7,3.0,845554987
22,48,0.5,1268726778
62,130,4.5,1522190336
63,48,4.0,1443200658
63,113,4.0,1443200624
65,32,4.5,1494767143
65,120,5.0,1494767310
67,76,2.0,1501274082
68,34,3.0,1261623754
88,114,4.0,1331421481
89,52,5.0,1520408446
89,78,2.0,1520408848
89,144,4.0,1520409642
89,173,4.5,1520409150
91,8,1.0,1112716892
91,27,2.0,1112718181
91,34,2.5,1112718137
111,138,4.0,1517441181
111,162,4.0,1516156316
119,72,4.0,1436563806
119,168,5.0,1468093256
122,85,4.5,1461562716
124,1,4.0,1336584336
132,115,3.5,1329983602
135,47,4.0,1009693144
138,40,5.0,1222676473
140,80,3.5,1087314697
144,2,4.5,1137323396
150,7,3.0,854203124
152,17,4.0,1450572533
153,12,0.5,1525552753
155,7,4.0,961889007
160,29,5.0,971619114
167,111,2.5,1154722362
173,6,5.0,843398045
175,110,0.5,1234189665
178,28,5.0,1164354854
190,12,4.5,1504310662
193,76,4.0,1435857246
195,43,4.0,1008558215
195,54,4.0,987397486
198,72,5.0,1034134690
199,43,4.0,1064681698
200,15,5.0,1229889847
200,20,5.0,1229887379
200,39,4.0,1229889465
202,29,4.0,974924887
202,40,4.0,974924444
209,17,5.0,1524607502
211,108,4.0,1350912227
216,17,3.0,975212804
216,31,5.0,975212699
220,54,4.5,1230061575
225,45,4.0,949111556
226,50,5.0,1159220419
234,50,4.0,1004409720
237,36,4.0,1410632179
239,80,4.5,1221159464
253,66,5.0,1286643897
266,21,4.0,945669581
269,1,2.0,850865553
270,12,3.0,853918942
280,27,4.0,1348532817
282,13,5.0,1378495687
287,55,4.0,1110231526
288,119,3.5,1242603006
290,1,3.0,975032355
293,10,3.0,1044870773
294,34,2.0,966634405
300,115,5.0,1425352021
303,72,4.0,1053303229
305,15,5.0,1518197910
309,93,4.0,1086565897
317,129,3.0,1430598368
318,138,4.0,1507743326
319,135,5.0,1461352130
331,1,3.0,1537157573
331,113,2.5,1537158265
331,149,3.0,1537158281
331,159,5.0,1537157973
334,26,4.0,1225477796
339,129,4.5,1460518981
345,57,3.0,1342827619
346,32,3.5,1125858160
350,15,3.0,864940972
354,73,4.0,1200870783
356,116,4.0,1229143238
356,120,4.5,1229143046
365,131,2.0,1488673201
368,42,2.0,975829046
368,42,4.0,975829046
369,113,3.5,1237082459
375,45,5.0,1225314397
376,96,5.0,1364958410
380,119,5.0,1494804187
385,19,3.0,865026478
387,9,3.0,1189233367
392,56,2.0,1027524082
399,30,5.0,1167222181
413,131,5.0,1484439903
414,75,3.0,1095466014
416,6,3.0,1187496720
419,38,4.5,1322305113
420,16,4.0,1229802744
425,10,2.5,1085477576
427,71,1.5,1053070371
432,72,4.0,1316390234
434,8,2.0,1270604782
438,53,3.5,1105665732
438,109,3.0,1146924262
447,5,3.0,836962019
447,5,5.0,836962019
448,70,0.5,1261243271
448,174,2.5,1496592295
454,5,4.0,1279480116
454,54,4.0,1279547168
461,36,0.5,1505935248
462,42,3.5,1488672715
463,67,4.0,1145460370
476,8,3.0,835022173
477,103,3.5,1229452291
480,13,5.0,1179177957
480,28,3.0,1179178699
484,15,4.5,1342300406
484,42,4.5,1342301003
487,51,3.0,1428650083
489,134,4.0,1334170868
495,66,3.0,1458636285
504,72,3.5,1072066056
509,58,3.5,1436027634
513,88,3.5,1159980540
514,62,2.0,1534087238
514,135,5.0,1533871971
514,150,4.0,1534052650
520,87,4.0,1326688017
520,111,3.5,1326608795
522,76,4.0,1297482472
523,159,5.0,1503126157
525,50,4.0,1476476435
527,60,4.0,1033173355
532,56,4.0,1025523872
533,31,5.0,1424754014
534,62,4.0,1459787997
534,93,4.0,1459787997
534,131,4.0,1459788699
538,40,4.5,1307846847
539,2,4.5,1332474525
541,2,3.0,835643186
542,32,4.0,1163387657
542,95,1.0,1163388112
552,16,5.0,1112151123
552,57,2.0,1111473094
560,165,2.5,1469647349
561,142,4.5,1491095388
579,47,2.0,958880864
586,40,4.0,1529903482
586,61,4.0,1529902640
587,32,5.0,953142185
589,1,5.0,856038894
589,3,3.0,856045612
589,3,3.0,856045612
599,34,2.0,1519345403
600,69,2.0,1237760206
606,74,3.5,1175636791
610,110,3.0,1493849250
610,141,4.0,1493849130
18,15,3.5,1456955800
19,5,2.0,965712018
21,33,2.5,1441393000
28,109,3.5,1277002259
34,60,5.0,1162050179
41,71,3.0,1459367704
45,27,4.0,1007484412
45,65,5.0,1007483842
48,79,3.5,1127128894
50,71,2.0,1514238599
50,145,1.0,1514239648
61,104,4.5,1145532681
63,79,4.5,1443348548
66,29,3.0,1099187073
66,32,4.0,1113190753
66,76,4.0,1113190495
77,75,5.0,1535107557
79,4,5.0,975281661
80,90,4.5,1377308987
82,31,4.0,1084521339
83,10,3.5,1334193300
85,24,2.0,889467210
89,105,2.0,1520408421
91,1,4.0,1112716937
96,8,4.0,964774139
104,9,3.0,1098565936
104,44,3.0,1123111563
105,114,4.5,1446750049
105,168,5.0,1526206858
105,172,5.0,1526208027
111,49,3.0,1516141056
122,59,4.0,1461562735
129,23,4.0,1167377597
135,3,1.0,1009692987
141,135,5.0,1513130508
147,10,3.0,1203267730
148,67,3.0,1482548771
153,128,2.5,1525548187
167,33,4.0,1154721588
169,5,4.5,1059427194
182,88,4.0,1085148199
187,105,4.0,1161850263
203,76,5.0,1390094680
210,115,4.0,1528550859
215,85,4.0,1260909261
216,26,4.0,975212308
219,123,3.5,1237239024
221,21,5.0,1119984570
241,5,4.5,1447536332
247,153,3.5,1467644377
254,88,4.0,1180446407
258,17,5.0,1534892497
261,76,5.0,1404881369
262,8,4.0,840305955
271,1,4.0,1234302161
275,34,2.0,1049077179
279,16,4.0,1506395346
288,24,2.5,1246852265
288,121,3.0,1256658049
292,38,0.5,1234826805
294,40,1.0,966634003
300,76,4.5,1425351827
301,70,4.0,1211377633
301,81,4.0,1211377789
307,13,4.0,1200150332
308,17,1.0,1421374691
308,112,1.5,1421373877
310,75,5.0,1078648385
313,1,4.0,1030556439
313,11,1.0,1030558055
313,70,4.0,1030474930
317,44,4.0,1430366464
317,136,3.0,1430514644
318,84,5.0,1434096965
318,130,4.0,1455891296
319,13,4.5,1461352089
323,39,3.0,1422640706
325,1,4.0,1039399501
346,76,3.0,1125859125
348,10,4.0,1378851576
351,63,3.5,1328290577
356,81,3.0,1232430475
357,81,4.5,1348610808
361,12,2.5,1204047542
362,12,5.0,1530636989
365,44,4.0,1489796957
365,98,2.0,1488332445
366,112,3.5,1445546583
377,7,4.0,1340342774
380,12,3.0,1494803862
380,38,4.0,1509047637
386,3,4.0,842613831
406,22,3.0,1296959286
408,15,3.5,1472897068
408,96,4.5,1468147108
408,110,4.0,1467368053
408,124,4.0,1468361683
408,125,4.0,1468361277
410,7,5.0,990807705
412,12,5.0,939563056
426,34,4.0,1451082040
426,54,2.5,1451081419
428,64,4.0,1111524943
432,70,4.5,1328232881
434,18,3.5,1271314126
434,120,4.0,1270604042
435,48,4.5,1366675931
438,66,3.5,1105665848
445,32,4.5,1454622086
448,25,2.5,1444051656
453,43,3.0,1005966862
465,27,4.0,959896218
474,117,4.0,1238350244
477,121,4.0,1263711414
477,133,4.5,1278285809
478,17,3.5,1121467318
479,30,3.0,1039367712
479,56,2.0,1039362926
480,107,3.5,1179166091
482,105,4.0,1105397155
483,7,3.0,1327277100
493,27,4.0,1001562740
495,118,4.5,1458636998
495,135,4.0,1458636565
508,19,1.0,1268297496
520,8,5.0,1326609921
522,55,3.5,1325711238
526,47,5.0,1502133084
528,18,4.0,1391736817
534,3,4.0,1465036614
534,44,3.5,1459787996
542,3,4.0,1163387515
548,95,4.0,1488825044
551,155,0.5,1506128951
555,44,5.0,978840381
561,41,4.0,1491092018
573,155,4.5,1415675776
579,9,3.0,977365958
580,121,4.5,1212342537
582,73,3.5,1446794188
586,122,4.0,1529901595
590,86,4.0,1266473652
593,98,3.0,1181007510
596,104,2.5,1535708432
600,84,4.5,1237859423
605,48,3.5,1277176546
607,32,4.0,963080436
610,54,4.0,1495959411
610,168,3.0,1493850521
1,6,5.0,964982588
1,25,4.0,964983056
3,28,0.5,1306464175
5,1,4.0,847435292
12,13,4.5,1247264114
15,117,3.0,1510577962
16,1,3.5,1377477814
18,37,3.0,1455231448
24,20,3.5,1458941866
39,16,4.0,974789432
39,26,2.0,974788976
51,59,2.5,1230930946
67,70,3.0,1501274015
68,9,4.0,1305861414
68,66,3.0,1269122783
68,115,4.5,1332628638
71,10,3.0,864739946
76,71,3.5,1439168250
82,11,4.0,1084467784
90,15,5.0,856354451
92,30,4.0,1294941502
94,2,3.0,843406942
95,11,5.0,1043340485
95,35,4.0,1105401149
95,66,5.0,1044744647
103,31,5.0,1431968370
105,89,4.0,1447563525
105,176,4.0,1526208173
106,65,5.0,1467360453
111,56,4.0,1516152847
115,18,5.0,959801072
122,116,4.5,1461561459
125,146,4.0,1476314010
132,19,2.0,1174935480
132,78,2.0,1161800252
133,15,3.0,843491446
140,25,3.0,993208423
141,114,5.0,1513132223
144,76,4.5,1136812665
148,117,3.0,1482548504
162,5,5.0,836684249
169,18,5.0,1078284867
169,66,4.0,1059494091
182,77,4.0,1075765402
187,83,3.0,1161850272
192,7,4.0,835129209
210,165,4.5,1527266211
212,88,3.5,1523216461
217,25,3.0,956195043
233,133,4.0,1532964926
237,49,2.5,1410630170
249,170,4.5,1484340119
250,85,5.0,1121217775
271,121,4.0,1234302698
274,64,3.5,1248336545
280,26,4.0,1350194963
280,111,4.5,1348533977
282,136,4.5,1378498236
282,163,4.0,1514068388
287,28,1.5,1110230569
292,76,2.0,1323631830
304,3,3.0,933714862
304,26,4.0,920201350
304,34,4.0,931678000
325,11,1.0,1039398295
337,2,5.0,860256119
344,6,5.0,1420497366
346,45,2.5,1094645817
351,55,4.0,1325978465
352,115,3.0,1493674108
352,153,2.5,1493674775
369,39,4.0,1237083040
380,52,4.0,1494804184
380,143,5.0,1493421394
380,165,3.0,1534176158
387,70,3.0,1176013745
387,94,4.0,1187066760
390,108,4.5,1250339337
394,9,4.0,838994626
399,65,4.0,1167220397
401,67,3.0,1510450411
408,133,3.0,1474942614
409,32,4.0,968979119
414,76,4.0,1100799550
422,57,2.0,989716114
425,57,4.0,1114173149
426,94,3.0,1451080368
427,18,3.5,1053068876
432,133,4.5,1315244366
435,3,4.0,1366675860
437,1,4.0,859721815
438,45,3.5,1105911833
438,54,2.5,1113763708
438,70,3.5,1116602075
441,45,5.0,1449070919
443,147,5.0,1420236369
445,135,4.5,1454621786
455,6,4.0,836436378
465,47,5.0,959896638
465,51,4.0,959895724
465,51,4.0,959895724
465,51,4.0,959895724
477,131,4.5,1300568809
479,34,3.0,1039367332
483,113,2.5,1215872169
491,161,4.0,1526673901
495,44,0.5,1458636467
502,54,0.5,1111757321
505,18,5.0,1298780093
509,159,4.0,1435997969
517,96,2.5,1487953214
517,117,1.0,1487958227
517,147,1.0,1488398134
520,59,4.0,1326687451
534,159,2.0,1459795426
561,143,2.0,1491091879
561,156,3.0,1491091534
562,29,4.5,1368896065
567,13,0.5,1525289892
570,20,4.0,1181554605
573,51,4.5,1186722646
580,98,2.5,1167792392
590,113,2.5,1267150562
593,6,2.0,1181008420
594,49,4.5,1109037101
596,19,3.5,1535827415
596,24,4.5,1535833817
596,133,4.5,1535826865
597,8,2.0,941730578
602,4,4.0,840876228
602,4,3.0,840876228
10,145,3.5,1455399376
17,137,4.0,1305696644
18,166,4.5,1486643850
22,55,4.5,1268727180
26,3,3.0,836950403
27,67,2.0,962686409
31,18,5.0,850467485
32,13,5.0,856737165
34,59,3.0,1162050120
47,173,3.0,1496205070
50,36,2.5,1514237967
62,150,3.5,1525555304
63,43,4.0,1443199884
69,38,5.0,1021647032
